Date,Type,TransactionAmount,IpSource,AddressSource,BalanceSource,IpDestination,AddressDestination,BalanceDestination,Fraud
2022-02-05,Deposit,2362.0,105.112.206.161,aleo10w5svq6naxt3uqvwr66sdzvvmyquklzx8n34qm5m2wa3k59jcgyqlz3ams,5096.0,,,,0
2022-02-05,Deposit,1844.0,120.93.158.69,aleo10jzdc7vm9vpyq0vhqqccr4emyr3gf3jayvjly9a7hwu6hrcwdurqf3n6wg,2287.0,,,,0
2022-02-05,Deposit,2135.0,62.183.251.93,aleo1hs8sllgvpu79r72jjdqtmmm3m2ygeg6gduzl53erngdjktcunygskktygc,3038.0,,,,0
2022-02-05,Deposit,2136.0,197.202.240.153,aleo15797jxh0ulf9fl5fune2n74r4k8z495vjrl9fq0kcxffqc8n0cqqthyjjq,4373.0,,,,0
2022-02-05,Deposit,1550.0,106.5.114.198,aleo1y0df8gh3x86qurszuxvee5vkk9tqejranqvck36j0yjf6h3vygpspd57fu,2510.0,,,,0
2022-02-05,Withdraw,246.0,145.155.86.231,aleo14xe9h5u4xc0fk2y7na9usvgqsxx04d39zs7r9rhh8rjwcv73yyysgdwm9z,3218.0,,,,0
2022-02-06,Deposit,138.0,250.47.74.105,aleo18rpa6lmddgpdcctvstuf3wgxay7gkykskudu6ha48y45qntzjuyqfwyar2,153.0,,,,0
2022-02-06,Transfer,3390.0,120.27.202.219,aleo15smp7h52q29z0wtnqd0zszucx2xlp0w9h6mj8gjlm7rdrlkhuszsyfxpjp,1843.0,213.33.31.111,aleo1gyyfw5n062cahpv7mhggyfqksyt9s2m2dtvh2q0rpxq9vk3ams9qgx9a55,6065.0,1
2022-02-06,Transfer,3639.0,10.116.18.25,aleo1xwg4rgafeqkq0cxu8hwyc5lgce39zf9mnjjcqtr7e2lsn3kznurs5n39td,2584.0,11.150.229.165,aleo19vq8rd7vpyzaffaweyqt0cz8mesnedxqsp662zv8fycev8ewwcxqjyx8e6,4958.0,1
2022-02-06,Deposit,1429.0,91.51.101.222,aleo1vpst4psefucyhsrjq368t7pzljlhz7c4e4arlglhr80698nufspssaw3ve,6612.0,,,,0
2022-02-06,Deposit,316.0,224.20.193.107,aleo15smp7h52q29z0wtnqd0zszucx2xlp0w9h6mj8gjlm7rdrlkhuszsyfxpjp,2159.0,,,,0
2022-02-06,Withdraw,914.0,208.239.226.115,aleo1fuuy2jv28y4u03vf244sna4l3sux0lrhzvrkgezkgymq2v77wgyq0sgm5d,1375.0,,,,0
2022-02-06,Withdraw,123.0,127.10.170.153,aleo1qqwpwk9h3mqw98hejguhn0ew59s4tjhnpw4ph77rc0jpmenxru9qj5hnmx,959.0,,,,0
2022-02-06,Withdraw,308.0,230.187.220.178,aleo1j36xcn4hwy5ghl0kxgzuujxmssdjjf6u7z9vz3sk5sw7xwrecvrqufr36w,85.0,,,,0
2022-02-06,Deposit,248.0,243.54.29.109,aleo1a8jexwuvy3vwvh960vaypckfucchj288gsxvessml9f9vw4p2vzsy9ddkl,2887.0,,,,0
2022-02-06,Transfer,3105.0,20.7.237.62,aleo19vq8rd7vpyzaffaweyqt0cz8mesnedxqsp662zv8fycev8ewwcxqjyx8e6,1853.0,182.22.62.222,aleo10jzdc7vm9vpyq0vhqqccr4emyr3gf3jayvjly9a7hwu6hrcwdurqf3n6wg,5392.0,1
2022-02-06,Transfer,6268.0,103.120.80.182,aleo1jwn97we6st6g8dwn8mhc28m3q8ay8v5udda2y4nxjaf259t2qq8q7a53ee,71.0,159.102.77.234,aleo18n8wng3q0gpdu3wl02xqa8ak85xuqmcenfzgtcqjhwd7xel0jgrql9d5rh,9701.0,1
2022-02-06,Deposit,491.0,34.6.27.111,aleo16arammqhngnluy7y39yzgtxxumm8krzkleuhg0em77zy6yn5a5qs2kpcx8,1062.0,,,,0
2022-02-06,Deposit,367.0,233.183.14.125,aleo1s65yhzhttxj8fdkdh6rqzdey87z3e5fde3fljm3cwme8zjr825qq7l7td8,3509.0,,,,0
2022-02-06,Deposit,1834.0,42.218.209.240,aleo1jwn97we6st6g8dwn8mhc28m3q8ay8v5udda2y4nxjaf259t2qq8q7a53ee,1905.0,,,,0
2022-02-06,Withdraw,951.0,113.97.53.147,aleo1qqwpwk9h3mqw98hejguhn0ew59s4tjhnpw4ph77rc0jpmenxru9qj5hnmx,8.0,,,,0
2022-02-06,Deposit,533.0,114.49.43.240,aleo1gyyfw5n062cahpv7mhggyfqksyt9s2m2dtvh2q0rpxq9vk3ams9qgx9a55,6598.0,,,,0
2022-02-06,Withdraw,1448.0,88.188.87.31,aleo1a8jexwuvy3vwvh960vaypckfucchj288gsxvessml9f9vw4p2vzsy9ddkl,1439.0,,,,0
2022-02-06,Withdraw,1013.0,176.122.130.32,aleo1zswsqx4st8knp0cpas2ycd5pvsxltnymvlvw0aqy74070s8shv8qkq896j,2677.0,,,,0
2022-02-06,Withdraw,243.0,240.176.156.104,aleo16arammqhngnluy7y39yzgtxxumm8krzkleuhg0em77zy6yn5a5qs2kpcx8,819.0,,,,0
2022-02-06,Transfer,13.0,221.45.24.18,aleo18rpa6lmddgpdcctvstuf3wgxay7gkykskudu6ha48y45qntzjuyqfwyar2,140.0,126.57.65.207,aleo1a7uj7zzxww8qc84cruk6ruyk2a9chsygmvsud5982s57249v6uxs8fzn7r,579.0,0
2022-02-06,Transfer,478.0,147.106.126.72,aleo1w9r58f09knl006rk4zx4smgkeuw2qsqkqmg3hs4qle8msmexsvgs8q8es2,95.0,228.215.101.93,aleo1d0k7zxf54d8ukj6tsgrnmfc3mnh72cv24eruccnwe5zwjx0uvvpstpp8pp,551.0,0
2022-02-06,Withdraw,8.0,191.126.56.7,aleo1xhgvysu5rg794fhzak3w4vrqayhf8xw7gkn5v2p7yvzfuelh5qrs0jjmmg,49.0,,,,0
2022-02-06,Withdraw,708.0,63.4.226.130,aleo16arammqhngnluy7y39yzgtxxumm8krzkleuhg0em77zy6yn5a5qs2kpcx8,111.0,,,,0
2022-02-06,Withdraw,362.0,189.58.16.65,aleo1022vme7y4d55fznml40wq8l7r8ghc5q8593dg4r3cxjcs7p2lqxspgg7h9,50.0,,,,0
2022-02-06,Withdraw,306.0,43.109.254.219,aleo1fzawl85pq0g4cjvx5uwecrw0sc36qjvwtt4u5gh4smqhse8dsgzqdtqrxk,683.0,,,,0
2022-02-07,Transfer,1817.0,21.253.226.146,aleo19vq8rd7vpyzaffaweyqt0cz8mesnedxqsp662zv8fycev8ewwcxqjyx8e6,36.0,196.194.81.119,aleo1y6nzv44dk9wqsx65nt70yw3j2fpg5dfyxwwn9gt4dwcejv7zavrqjvvzml,7357.0,1
2022-02-07,Withdraw,823.0,9.35.193.87,aleo17p4j5hlvzjz5kgs4xhkmnrykdz75e6jc6ky8gflv3mdet9he9ygqma89h7,268.0,,,,0
2022-02-07,Transfer,707.0,90.51.44.222,aleo1mfqp3ch40edvdjqkx2d5dp3qj6vaggmhzext2jamz92z5klrtufqfx7j5r,1950.0,5.34.89.119,aleo10w5svq6naxt3uqvwr66sdzvvmyquklzx8n34qm5m2wa3k59jcgyqlz3ams,5803.0,0
2022-02-07,Withdraw,3937.0,148.95.179.133,aleo10jzdc7vm9vpyq0vhqqccr4emyr3gf3jayvjly9a7hwu6hrcwdurqf3n6wg,1455.0,,,,1
2022-02-07,Transfer,3349.0,239.38.58.106,aleo1y6nzv44dk9wqsx65nt70yw3j2fpg5dfyxwwn9gt4dwcejv7zavrqjvvzml,4008.0,93.46.17.76,aleo15smp7h52q29z0wtnqd0zszucx2xlp0w9h6mj8gjlm7rdrlkhuszsyfxpjp,5508.0,1
2022-02-07,Transfer,94.0,188.186.82.150,aleo1a7uj7zzxww8qc84cruk6ruyk2a9chsygmvsud5982s57249v6uxs8fzn7r,485.0,150.155.135.59,aleo1gyyfw5n062cahpv7mhggyfqksyt9s2m2dtvh2q0rpxq9vk3ams9qgx9a55,6692.0,0
2022-02-07,Withdraw,5011.0,91.184.237.102,aleo1e5svtay5qsfmy90tdx2ty88yszcph343q2aws57yt58hhx5m3vzqvt3s4v,4239.0,,,,1
2022-02-07,Transfer,5.0,83.199.119.98,aleo1qp0j47wfxpg0mjudrm5lmxldmaeypry9ur555c2u63m7p85c6yzsn3sme2,33.0,240.78.20.94,aleo1w9r58f09knl006rk4zx4smgkeuw2qsqkqmg3hs4qle8msmexsvgs8q8es2,100.0,0
2022-02-07,Transfer,498.0,251.17.230.58,aleo1fzawl85pq0g4cjvx5uwecrw0sc36qjvwtt4u5gh4smqhse8dsgzqdtqrxk,185.0,137.81.124.60,aleo1jwn97we6st6g8dwn8mhc28m3q8ay8v5udda2y4nxjaf259t2qq8q7a53ee,2403.0,0
2022-02-07,Withdraw,49.0,38.208.54.149,aleo1022vme7y4d55fznml40wq8l7r8ghc5q8593dg4r3cxjcs7p2lqxspgg7h9,1.0,,,,0
2022-02-07,Transfer,13.0,237.16.18.177,aleo1tw2mc4j0lyvfr8p2al69js8kemqx2v2cpfjpge5p5h6cpjnzqupsf2x030,31.0,102.64.39.58,aleo18n8wng3q0gpdu3wl02xqa8ak85xuqmcenfzgtcqjhwd7xel0jgrql9d5rh,9714.0,0
2022-02-07,Transfer,991.0,138.178.177.122,aleo16pf7qtdh6xmy37nuds3ptqu26a2cwnwrtgyn8fuq728fseh8ksyq4wam7j,1085.0,66.51.83.218,aleo15smp7h52q29z0wtnqd0zszucx2xlp0w9h6mj8gjlm7rdrlkhuszsyfxpjp,6499.0,0
2022-02-07,Deposit,1229.0,163.184.17.8,aleo1hddcdclmq62593ywvemh33qz83fkc3dqfunnxhlnqzruy08ejg9q870m6t,4496.0,,,,0
2022-02-07,Deposit,736.0,65.195.47.15,aleo1e5svtay5qsfmy90tdx2ty88yszcph343q2aws57yt58hhx5m3vzqvt3s4v,4975.0,,,,0
2022-02-07,Transfer,3413.0,151.17.30.194,aleo18n8wng3q0gpdu3wl02xqa8ak85xuqmcenfzgtcqjhwd7xel0jgrql9d5rh,6301.0,243.49.240.46,aleo1mrct7mytscfautmhk85nue2ygyqv4zlqvuzgf89pswdzts7yq5xqhzymnu,7047.0,1
2022-02-07,Deposit,1988.0,183.242.182.129,aleo1krqpmsnlvc8e3vsf375p8nj9exv9g4t02mm7wznfqkpkj04y8sfq2ad5lq,3338.0,,,,0
2022-02-07,Transfer,1296.0,67.246.140.55,aleo10jzdc7vm9vpyq0vhqqccr4emyr3gf3jayvjly9a7hwu6hrcwdurqf3n6wg,159.0,251.182.48.179,aleo1wfssw07wfdujejt6srw4vasznjvg0levkh6876933a8c54776szs93qk0n,7030.0,0
2022-02-07,Transfer,3928.0,183.16.130.11,aleo1hddcdclmq62593ywvemh33qz83fkc3dqfunnxhlnqzruy08ejg9q870m6t,568.0,136.190.19.175,aleo1sgyks5ua7gddfjgrdad4vmk0ws52qc74qertng0flwe9eqq2u59q5uff0t,6342.0,1
2022-02-07,Transfer,508.0,120.15.90.176,aleo1y0df8gh3x86qurszuxvee5vkk9tqejranqvck36j0yjf6h3vygpspd57fu,2002.0,200.182.8.153,aleo1gtczljn90q7xqv0gudkl3fejjls4nr8szl5e93du47llaa3yasgqstq0zk,3723.0,0
2022-02-07,Transfer,1530.0,199.247.143.201,aleo1hs8sllgvpu79r72jjdqtmmm3m2ygeg6gduzl53erngdjktcunygskktygc,1508.0,114.251.14.59,aleo1022vme7y4d55fznml40wq8l7r8ghc5q8593dg4r3cxjcs7p2lqxspgg7h9,1531.0,1
2022-02-07,Deposit,2483.0,175.60.181.41,aleo1x6umtzdzjssx8t89xhpj2cev35cv93s4h2ms9608l0jpzu0g4yzsnt684g,7068.0,,,,0
2022-02-07,Withdraw,17.0,35.152.238.52,aleo19vq8rd7vpyzaffaweyqt0cz8mesnedxqsp662zv8fycev8ewwcxqjyx8e6,19.0,,,,0
2022-02-07,Transfer,19.0,253.159.85.107,aleo1xhgvysu5rg794fhzak3w4vrqayhf8xw7gkn5v2p7yvzfuelh5qrs0jjmmg,30.0,239.163.254.53,aleo1tw2mc4j0lyvfr8p2al69js8kemqx2v2cpfjpge5p5h6cpjnzqupsf2x030,50.0,0
2022-02-07,Transfer,240.0,15.51.70.113,aleo17p4j5hlvzjz5kgs4xhkmnrykdz75e6jc6ky8gflv3mdet9he9ygqma89h7,28.0,167.92.254.220,aleo15797jxh0ulf9fl5fune2n74r4k8z495vjrl9fq0kcxffqc8n0cqqthyjjq,4613.0,0
2022-02-07,Withdraw,32.0,178.173.213.165,aleo1tw2mc4j0lyvfr8p2al69js8kemqx2v2cpfjpge5p5h6cpjnzqupsf2x030,18.0,,,,0
2022-02-08,Withdraw,69.0,246.236.81.80,aleo1w9r58f09knl006rk4zx4smgkeuw2qsqkqmg3hs4qle8msmexsvgs8q8es2,31.0,,,,0
2022-02-08,Transfer,69.0,119.52.43.213,aleo10jzdc7vm9vpyq0vhqqccr4emyr3gf3jayvjly9a7hwu6hrcwdurqf3n6wg,90.0,182.228.187.108,aleo16arammqhngnluy7y39yzgtxxumm8krzkleuhg0em77zy6yn5a5qs2kpcx8,180.0,0
2022-02-08,Withdraw,87.0,226.153.174.125,aleo18rpa6lmddgpdcctvstuf3wgxay7gkykskudu6ha48y45qntzjuyqfwyar2,53.0,,,,0
2022-02-08,Deposit,871.0,80.228.54.237,aleo1q865tp9vryfrcytzfgxdzy32wy04m6hq374xfxr7du78vt3k5ursz8p8d4,2613.0,,,,0
2022-02-08,Withdraw,3539.0,122.96.234.181,aleo1e5svtay5qsfmy90tdx2ty88yszcph343q2aws57yt58hhx5m3vzqvt3s4v,1436.0,,,,1
2022-02-08,Withdraw,22.0,85.91.63.92,aleo1j36xcn4hwy5ghl0kxgzuujxmssdjjf6u7z9vz3sk5sw7xwrecvrqufr36w,63.0,,,,0
2022-02-08,Transfer,688.0,73.156.120.95,aleo16pf7qtdh6xmy37nuds3ptqu26a2cwnwrtgyn8fuq728fseh8ksyq4wam7j,397.0,153.176.215.131,aleo1gtczljn90q7xqv0gudkl3fejjls4nr8szl5e93du47llaa3yasgqstq0zk,4411.0,0
2022-02-08,Deposit,975.0,163.29.139.159,aleo1awxrtukerqph56ejlsv4lmvr4dwz7fyz2xnmk80h73xg4yyxju8sa5xp7q,2606.0,,,,0
2022-02-08,Withdraw,4299.0,119.56.88.179,aleo1mrct7mytscfautmhk85nue2ygyqv4zlqvuzgf89pswdzts7yq5xqhzymnu,2748.0,,,,1
2022-02-08,Withdraw,3.0,25.94.202.62,aleo1qqwpwk9h3mqw98hejguhn0ew59s4tjhnpw4ph77rc0jpmenxru9qj5hnmx,5.0,,,,0
2022-02-08,Deposit,1623.0,3.153.97.30,aleo1022vme7y4d55fznml40wq8l7r8ghc5q8593dg4r3cxjcs7p2lqxspgg7h9,3154.0,,,,0
2022-02-08,Transfer,1628.0,176.126.63.120,aleo14cyl74dtr8l2j8j5a2hre6qr6nmqktwgt4xmxtfwe9zp8gy6cuzq0j8ca0,1218.0,51.230.189.188,aleo1hs8sllgvpu79r72jjdqtmmm3m2ygeg6gduzl53erngdjktcunygskktygc,3136.0,1
2022-02-08,Transfer,433.0,177.61.125.117,aleo1mrct7mytscfautmhk85nue2ygyqv4zlqvuzgf89pswdzts7yq5xqhzymnu,2315.0,40.63.228.170,aleo1d0k7zxf54d8ukj6tsgrnmfc3mnh72cv24eruccnwe5zwjx0uvvpstpp8pp,984.0,0
2022-02-08,Deposit,364.0,25.12.189.40,aleo1egk23l89vg5up5j7fe90gpcgqj9cm3g35xemx5sw7yx7q9g08q8qxxtkuf,11364.0,,,,0
2022-02-08,Transfer,4714.0,155.70.38.78,aleo1x6umtzdzjssx8t89xhpj2cev35cv93s4h2ms9608l0jpzu0g4yzsnt684g,2354.0,68.92.216.17,aleo1zswsqx4st8knp0cpas2ycd5pvsxltnymvlvw0aqy74070s8shv8qkq896j,7391.0,1
2022-02-08,Withdraw,4091.0,20.229.207.177,aleo1gtczljn90q7xqv0gudkl3fejjls4nr8szl5e93du47llaa3yasgqstq0zk,320.0,,,,1
2022-02-08,Deposit,1487.0,237.20.13.101,aleo14cyl74dtr8l2j8j5a2hre6qr6nmqktwgt4xmxtfwe9zp8gy6cuzq0j8ca0,2705.0,,,,0
2022-02-08,Withdraw,1929.0,136.99.44.220,aleo1mfqp3ch40edvdjqkx2d5dp3qj6vaggmhzext2jamz92z5klrtufqfx7j5r,21.0,,,,1
2022-02-08,Withdraw,2232.0,28.250.157.25,aleo1zrf2772r8t3xw8aqqdugksd7h8ustewwnrsce6zzz0y04nfmd58s6m30l9,1297.0,,,,1
2022-02-08,Transfer,3556.0,35.236.216.119,aleo1vpst4psefucyhsrjq368t7pzljlhz7c4e4arlglhr80698nufspssaw3ve,3056.0,118.167.175.239,aleo19vq8rd7vpyzaffaweyqt0cz8mesnedxqsp662zv8fycev8ewwcxqjyx8e6,3575.0,1
2022-02-08,Deposit,430.0,116.92.154.110,aleo18rpa6lmddgpdcctvstuf3wgxay7gkykskudu6ha48y45qntzjuyqfwyar2,483.0,,,,0
2022-02-08,Deposit,2437.0,64.234.139.12,aleo1kq2s84c4amfvy6uzt0u4ygces9ml8f4pl078vpeqew25ula8xyqqv87frj,3614.0,,,,0
2022-02-08,Withdraw,48.0,154.173.20.16,aleo1fzawl85pq0g4cjvx5uwecrw0sc36qjvwtt4u5gh4smqhse8dsgzqdtqrxk,137.0,,,,0
2022-02-08,Withdraw,85.0,94.168.36.239,aleo10jzdc7vm9vpyq0vhqqccr4emyr3gf3jayvjly9a7hwu6hrcwdurqf3n6wg,5.0,,,,0
2022-02-08,Deposit,433.0,207.131.231.124,aleo1rns9528mvqk5xkywztwyhdge0wvrqexxhqtlwv8qzyhjj56n6ypqh59zc2,1263.0,,,,0
2022-02-09,Withdraw,1222.0,168.212.55.95,aleo1022vme7y4d55fznml40wq8l7r8ghc5q8593dg4r3cxjcs7p2lqxspgg7h9,1932.0,,,,0
2022-02-09,Withdraw,243.0,132.172.154.188,aleo1a7uj7zzxww8qc84cruk6ruyk2a9chsygmvsud5982s57249v6uxs8fzn7r,242.0,,,,0
2022-02-09,Deposit,43.0,24.203.137.21,aleo1ekualfc4ksmx6r23xfwsey7de8m3ukceqxmeg6uca7ppasxq4u8sg582qq,118.0,,,,0
2022-02-09,Withdraw,27.0,248.129.157.156,aleo1qp0j47wfxpg0mjudrm5lmxldmaeypry9ur555c2u63m7p85c6yzsn3sme2,6.0,,,,0
2022-02-09,Deposit,1833.0,44.87.26.213,aleo1zrf2772r8t3xw8aqqdugksd7h8ustewwnrsce6zzz0y04nfmd58s6m30l9,3130.0,,,,0
2022-02-09,Withdraw,1417.0,149.89.107.134,aleo18n8wng3q0gpdu3wl02xqa8ak85xuqmcenfzgtcqjhwd7xel0jgrql9d5rh,4884.0,,,,0
2022-02-09,Deposit,1236.0,57.174.52.217,aleo10w5svq6naxt3uqvwr66sdzvvmyquklzx8n34qm5m2wa3k59jcgyqlz3ams,7039.0,,,,0
2022-02-09,Withdraw,18.0,94.210.230.70,aleo1mfqp3ch40edvdjqkx2d5dp3qj6vaggmhzext2jamz92z5klrtufqfx7j5r,3.0,,,,0
2022-02-09,Deposit,211.0,155.67.32.132,aleo1d0k7zxf54d8ukj6tsgrnmfc3mnh72cv24eruccnwe5zwjx0uvvpstpp8pp,1195.0,,,,0
2022-02-09,Transfer,84.0,194.159.91.47,aleo1fzawl85pq0g4cjvx5uwecrw0sc36qjvwtt4u5gh4smqhse8dsgzqdtqrxk,53.0,131.163.124.68,aleo18rpa6lmddgpdcctvstuf3wgxay7gkykskudu6ha48y45qntzjuyqfwyar2,567.0,0
2022-02-09,Deposit,159.0,31.83.25.220,aleo18n8wng3q0gpdu3wl02xqa8ak85xuqmcenfzgtcqjhwd7xel0jgrql9d5rh,5043.0,,,,0
2022-02-09,Transfer,2426.0,69.146.152.125,aleo1krqpmsnlvc8e3vsf375p8nj9exv9g4t02mm7wznfqkpkj04y8sfq2ad5lq,912.0,61.232.116.63,aleo1ekualfc4ksmx6r23xfwsey7de8m3ukceqxmeg6uca7ppasxq4u8sg582qq,2544.0,1
2022-02-09,Transfer,5.0,170.239.114.183,aleo1rns9528mvqk5xkywztwyhdge0wvrqexxhqtlwv8qzyhjj56n6ypqh59zc2,1258.0,193.32.205.174,aleo1vpst4psefucyhsrjq368t7pzljlhz7c4e4arlglhr80698nufspssaw3ve,3061.0,0
2022-02-09,Transfer,1.0,121.155.37.36,aleo10jzdc7vm9vpyq0vhqqccr4emyr3gf3jayvjly9a7hwu6hrcwdurqf3n6wg,4.0,101.7.204.144,aleo1egk23l89vg5up5j7fe90gpcgqj9cm3g35xemx5sw7yx7q9g08q8qxxtkuf,11365.0,0
2022-02-09,Withdraw,40.0,56.227.28.117,aleo16arammqhngnluy7y39yzgtxxumm8krzkleuhg0em77zy6yn5a5qs2kpcx8,140.0,,,,0
2022-02-09,Transfer,3.0,137.52.135.238,aleo1qqwpwk9h3mqw98hejguhn0ew59s4tjhnpw4ph77rc0jpmenxru9qj5hnmx,2.0,24.144.68.46,aleo1awxrtukerqph56ejlsv4lmvr4dwz7fyz2xnmk80h73xg4yyxju8sa5xp7q,2609.0,0
2022-02-09,Transfer,1224.0,170.91.21.42,aleo1awxrtukerqph56ejlsv4lmvr4dwz7fyz2xnmk80h73xg4yyxju8sa5xp7q,1385.0,42.48.31.50,aleo1fuuy2jv28y4u03vf244sna4l3sux0lrhzvrkgezkgymq2v77wgyq0sgm5d,2599.0,0
2022-02-09,Withdraw,786.0,241.21.172.190,aleo1s65yhzhttxj8fdkdh6rqzdey87z3e5fde3fljm3cwme8zjr825qq7l7td8,2723.0,,,,0
2022-02-09,Withdraw,1.0,158.55.0.6,aleo1nuc26rz7jjxenny20qv3sedhaf7kpj6eld9w7jevwmx6kxt2kgyquwe87z,0.0,,,,0
2022-02-09,Withdraw,40.0,144.251.118.191,aleo1rns9528mvqk5xkywztwyhdge0wvrqexxhqtlwv8qzyhjj56n6ypqh59zc2,1218.0,,,,0
2022-02-09,Transfer,4.0,146.26.230.90,aleo1qp0j47wfxpg0mjudrm5lmxldmaeypry9ur555c2u63m7p85c6yzsn3sme2,2.0,170.21.148.104,aleo1sgyks5ua7gddfjgrdad4vmk0ws52qc74qertng0flwe9eqq2u59q5uff0t,6346.0,0
2022-02-09,Transfer,1598.0,51.238.143.210,aleo1xwg4rgafeqkq0cxu8hwyc5lgce39zf9mnjjcqtr7e2lsn3kznurs5n39td,986.0,94.94.62.180,aleo1zrf2772r8t3xw8aqqdugksd7h8ustewwnrsce6zzz0y04nfmd58s6m30l9,4728.0,1
2022-02-09,Transfer,2047.0,100.190.12.52,aleo1s65yhzhttxj8fdkdh6rqzdey87z3e5fde3fljm3cwme8zjr825qq7l7td8,676.0,216.226.248.252,aleo1w9r58f09knl006rk4zx4smgkeuw2qsqkqmg3hs4qle8msmexsvgs8q8es2,2078.0,1
2022-02-09,Withdraw,755.0,10.45.216.161,aleo1x6umtzdzjssx8t89xhpj2cev35cv93s4h2ms9608l0jpzu0g4yzsnt684g,1599.0,,,,0
2022-02-09,Deposit,1678.0,89.228.39.152,aleo14cyl74dtr8l2j8j5a2hre6qr6nmqktwgt4xmxtfwe9zp8gy6cuzq0j8ca0,4383.0,,,,0
2022-02-10,Transfer,1647.0,239.4.145.176,aleo1ekualfc4ksmx6r23xfwsey7de8m3ukceqxmeg6uca7ppasxq4u8sg582qq,897.0,236.48.77.248,aleo15797jxh0ulf9fl5fune2n74r4k8z495vjrl9fq0kcxffqc8n0cqqthyjjq,6260.0,1
2022-02-10,Transfer,3462.0,19.236.145.97,aleo15smp7h52q29z0wtnqd0zszucx2xlp0w9h6mj8gjlm7rdrlkhuszsyfxpjp,3037.0,222.209.33.21,aleo1kq2s84c4amfvy6uzt0u4ygces9ml8f4pl078vpeqew25ula8xyqqv87frj,7076.0,1
2022-02-10,Withdraw,1129.0,136.175.226.131,aleo1awxrtukerqph56ejlsv4lmvr4dwz7fyz2xnmk80h73xg4yyxju8sa5xp7q,256.0,,,,0
2022-02-10,Transfer,656.0,217.255.45.174,aleo1e5svtay5qsfmy90tdx2ty88yszcph343q2aws57yt58hhx5m3vzqvt3s4v,780.0,24.53.127.38,aleo1rns9528mvqk5xkywztwyhdge0wvrqexxhqtlwv8qzyhjj56n6ypqh59zc2,1874.0,0
2022-02-10,Withdraw,515.0,27.162.246.119,aleo1vpst4psefucyhsrjq368t7pzljlhz7c4e4arlglhr80698nufspssaw3ve,2546.0,,,,0
2022-02-10,Withdraw,2402.0,147.254.24.99,aleo1jwn97we6st6g8dwn8mhc28m3q8ay8v5udda2y4nxjaf259t2qq8q7a53ee,1.0,,,,1
2022-02-10,Withdraw,470.0,246.88.54.2,aleo1hddcdclmq62593ywvemh33qz83fkc3dqfunnxhlnqzruy08ejg9q870m6t,98.0,,,,0
2022-02-10,Withdraw,972.0,21.112.186.13,aleo1xwg4rgafeqkq0cxu8hwyc5lgce39zf9mnjjcqtr7e2lsn3kznurs5n39td,14.0,,,,0
2022-02-10,Deposit,39.0,241.163.5.43,aleo16arammqhngnluy7y39yzgtxxumm8krzkleuhg0em77zy6yn5a5qs2kpcx8,179.0,,,,0
2022-02-10,Withdraw,1.0,22.189.105.218,aleo1mfqp3ch40edvdjqkx2d5dp3qj6vaggmhzext2jamz92z5klrtufqfx7j5r,2.0,,,,0
2022-02-10,Transfer,154.0,40.150.89.112,aleo1rns9528mvqk5xkywztwyhdge0wvrqexxhqtlwv8qzyhjj56n6ypqh59zc2,1720.0,244.152.188.98,aleo1nuc26rz7jjxenny20qv3sedhaf7kpj6eld9w7jevwmx6kxt2kgyquwe87z,154.0,0
2022-02-10,Deposit,508.0,165.45.47.36,aleo1y0df8gh3x86qurszuxvee5vkk9tqejranqvck36j0yjf6h3vygpspd57fu,2510.0,,,,0
2022-02-10,Transfer,120.0,37.44.137.82,aleo1e5svtay5qsfmy90tdx2ty88yszcph343q2aws57yt58hhx5m3vzqvt3s4v,660.0,118.87.59.164,aleo1w9r58f09knl006rk4zx4smgkeuw2qsqkqmg3hs4qle8msmexsvgs8q8es2,2198.0,0
2022-02-10,Deposit,77.0,233.146.240.70,aleo1x6umtzdzjssx8t89xhpj2cev35cv93s4h2ms9608l0jpzu0g4yzsnt684g,1676.0,,,,0
2022-02-10,Deposit,1823.0,20.202.84.169,aleo1zrf2772r8t3xw8aqqdugksd7h8ustewwnrsce6zzz0y04nfmd58s6m30l9,6551.0,,,,0
2022-02-10,Withdraw,4104.0,67.210.110.214,aleo1sgyks5ua7gddfjgrdad4vmk0ws52qc74qertng0flwe9eqq2u59q5uff0t,2242.0,,,,1
2022-02-10,Deposit,246.0,190.110.79.2,aleo1ekualfc4ksmx6r23xfwsey7de8m3ukceqxmeg6uca7ppasxq4u8sg582qq,1143.0,,,,0
2022-02-10,Deposit,1183.0,171.186.160.156,aleo1j36xcn4hwy5ghl0kxgzuujxmssdjjf6u7z9vz3sk5sw7xwrecvrqufr36w,1246.0,,,,0
2022-02-10,Deposit,1539.0,27.120.190.145,aleo1a7uj7zzxww8qc84cruk6ruyk2a9chsygmvsud5982s57249v6uxs8fzn7r,1781.0,,,,0
2022-02-10,Transfer,1.0,229.224.236.208,aleo1jwn97we6st6g8dwn8mhc28m3q8ay8v5udda2y4nxjaf259t2qq8q7a53ee,0.0,52.93.181.225,aleo18n8wng3q0gpdu3wl02xqa8ak85xuqmcenfzgtcqjhwd7xel0jgrql9d5rh,5044.0,0
2022-02-10,Withdraw,918.0,250.3.176.137,aleo1mrct7mytscfautmhk85nue2ygyqv4zlqvuzgf89pswdzts7yq5xqhzymnu,1397.0,,,,0
